निश्चिंत,00002435,
निश्चित,00002549,00009290,00006483,00001477,00006543,
निषिद्ध,00000899,00013080,
निषेधित,00000899,
निष्कंटक,00002213,00002212,
निष्कपट,00003102,
निष्कपटी,00003102,00029317,
निष्करुण,00002641,
निष्काम,00025734,
निष्कामी,00014533,
निष्कारण,00016785,
निष्काळजी,00003658,
निष्क्रिय,00001284,00013167,00014658,
निष्ठावंत,00000114,
निष्ठावान,00000114,
निष्ठाहीन,00001049,
निष्ठुर,00004017,00002641,
निष्णात,00000029,
निष्पक्ष,00002837,
निष्पक्षपाती,00002837,00006489,
निष्पन्न,00038068,
निष्पर्ण,00005790,
निष्पाप,00001917,
निष्प्रभ,00001338,00020602,
निष्फळ,00011223,
निसंकोची,00013687,
निसरडा,00019758,
निसुगा,00002703,
निस्तेज,00001338,00001426,
निस्पंद,00009296,
निस्वार्थ,00009298,
निस्संकोची,00013687,
निस्संग,00037394,00051863,
निस्सत्त्व,00023751,
निस्सीम,00000114,00002138,
निहंग,00026458,00026470,
निहित,00010894,
नीच,00002698,00002704,
नीट,00001004,00051583,
नीट_होणारा,00019347,00019347,
नीतिज्ञ,00005115,
नीतिमान,00012898,
नीतियुक्त,00001007,
नीरव,00012632,
नीरस,00001370,
नुकरा,00032089,
नुकरापलंग,00032089,
नुतन,00034223,
नुसता,00004509,00038344,
नूतन,00003064,00025555,
नूतनीकरणक्षम,00004018,
नूतनीकृत,00006393,
नेक,00006565,
नेटका,00002862,
नेटके,00051583,
नेताहीन,00016638,
नेत्रहीन,00002160,
नेपाळी,00018708,00014214,00018706,
नेभळा,00002780,
नेमका,00054028,00013591,00013583,
नेमस्त,00002747,00006530,
नेस्तानाबूद,00001217,
नैऋर्त्य,00028654,
नैतिक,00001007,
नैसर्गिक,00001132,00002288,00003707,
नॉर्वेजियन,00019741,
नोंदणीकृत,00004943,
नोंदलेला,00023830,
नोंदविलेला,00023830,
नोकरदार,00015459,
न्यायनिष्ठ,00000543,
न्यायपूर्ण,00001605,
न्यायविषयक,00002674,
न्यायसंबंधी,00002674,
न्यायालयीन,00032942,
न्यायी,00000543,
न्यायोचित,00001605,
न्याय्य,00009212,00001605,
न्याय्यसंगत,00001605,
न्यारा,00005645,
न्युझिलँडचा,00020101,
न्युझिलँडी,00020101,
न्यून,00003092,
पंखयुक्त,00006608,
पंगू,00034311,
पंच,00009315,
पंचतारांकित,00030688,
पंचभुज,00019109,
पंचभुजा,00019109,
पंचरंगी,00009322,
पंचवर्षीय,00036144,
पंचवार्षिक,00020761,00036144,
पंचविसावा,00013746,
पंचवीस,00013744,
पंचवीसएक,00018165,
पंचवीसेक,00018165,
पंचाऐंशी,00009342,
पंचाक्षरी,00032227,
पंचाण्णव,00009324,
पंचावन्न,00009337,
पंचावन्नएक,00018174,
पंचावन्नावा,00015697,
पंचाहत्तर,00009338,
पंचेचाळिसावा,00000764,
पंचेचाळीस,00009486,
पंचेचाळीसेक,00018175,
पंच्याऐंशीवा,00015772,
पंच्याण्णवावा,00015815,
पंच्याशीवा,00015772,
पंच्याहत्तरएक,00018169,
पंच्याहत्तरावा,00015744,
पंजाबी,00018665,00014677,00021026,00018666,
पंडिता,00011247,
पंढरपूरी,00037218,
पंधरा,00009332,
पंधरावा,00013728,
पंध्रावा,00013728,
पकडलेला,00023305,
पकारान्त,00022198,
पक्का,00009290,00037450,00033610,00003083,00011984,00013582,00004022,00035196,
पक्की,00015505,
पक्व,00001159,
पक्षपाती,00011106,
पक्षी,00028105,
पचनीय,00014349,
पचलेला,00010302,
पचवलेला,00002746,
पटाईत,00000029,
पठनीय,00002304,
पठाणी,00012568,
पठारी,00009292,
पडका,00000515,
पडदा_नसलेला,00030858,
पडलेला,00031664,
पडवळाकार,00013267,
पडीक,00006704,
पडीत,00006704,
पढतमूर्ख,00051880,
पढीक,00054148,
पण्य,00004603,
पतित,00001363,00002417,00011242,
पतितपावन,00007849,
पतिता,00013177,
पतिव्रता,00008195,
पत्करलेला,00002004,
पत्नीव्रत,00015263,
पत्नीव्रता,00015263,
पथभ्रष्ट,00011242,
पथ्य_पाळणारा,00002423,
पथ्याने_राहणारा,00002423,
पदच्युत,00001229,
पदव्युत्तर,00010378,
पदस्थ,00015477,
पद्मनयन,00014407,
पद्मलोचन,00014407,
पन्नास,00009341,
पन्नास_लक्ष,00031032,
पन्नास_लाख,00031032,
पन्नासएक,00018173,
पन्नासावा,00013814,
पन्नासेक,00018173,
परंपरागत,00003927,
परंपरानिष्ठ,
परंपरावादी,00023505,
परउपकारी,00000326,
परका,00010877,
परकीय,00000197,
परखड,00053614,00016121,
परग्रही,00035946,
परजीवी,00018099,00014989,
परतंत्र,00002775,
परतवलेला,00013986,
परतीचा,00015506,
परदेशस्थ,00004868,
परदेशी,00000198,00007863,00011342,
परधार्जिणा,
परम,00009389,
परमतसहिष्णुतावादी,00003804,
परराष्ट्रीय,00007863,
परवश,00002775,
परवानगी_मिळालेला,00000557,
परशुधारी,00020593,
परस्पर,00006713,
परस्वाधीन,00002775,
पराक्रमपूर्ण,00030356,
पराक्रमी,00022872,
पराङ्मुख,00013889,
पराजित,00003196,
पराधीन,00002775,
पराभूत,00003196,
परायण,00000114,
परावलंबी,00003611,00001028,
परावृत्त,
परासक्त,00018098,
परिचारक,00012406,
परिचित,00001415,
परिज्ञात,00001896,
परिणामकारक,00028620,
परिणामकारी,00028620,
परिणित,00001825,
परित्यक्त,00009398,
परित्यागी,00021979,
परिधानीय,00013137,
परिधेय,00013137,
परिपक्व,00014013,
परिपूर्ण,00002235,00027534,
परिभाषित,00006512,
परिमेय,00001139,00020631,
परिवर्तन_झालेला,00004965,
परिवर्तनशील,00001193,
परिवर्तीत,00004965,
परिव्राजक,00009399,
परिशिष्टकार,00000701,
परिश्रमी,00004147,
परिष्कृत,00001806,
परिस्थितिजन्य,00035127,
परिस्थितिशरण,00035956,
परीक्षणात्मक,00027074,
परीक्षित,00017577,
परोपकारी,00000326,
पर्णरहित,00003292,
पर्णहीन,00003292,
पर्याप्त,00003413,
पर्यायी,00000158,
पर्यावरणीय,00026594,
पर्वताकार,00027347,
पल्लवित,00027359,
पळणारा,00023663,
पळत_असलेला,00023663,
पळपटा,00001610,
पळपट्या,00001610,
पळपुटा,00001610,
पळपुट्या,00001610,
पवित्र,00001914,00001916,
पशु-चिकित्सालयीन,00026948,
पश्चिम,00006902,
पश्चिमी,00006902,
पसंतीचा,00002455,
पसरट,00053946,
पसरलेला,00016125,
पसरवलेला,00016125,
पस्तावणारा,00017746,
पस्तिसावा,00013777,
पस्तीस,00009487,
पस्तीसएक,00018177,
पस्तीसेक,00018177,
पहाडावर_आढळणारा,00021922,
पहाडी,00001614,00014217,00021922,
पहिलटकरीण,00053612,
पहिला,00006963,00027474,
पांगळा,00011230,00034311,
पांगूळ,00011230,
पांचट,00003716,00005704,
पांडित्यपूर्ण,00004472,
पांढरपेशा,00034985,
पांढरा,00001296,00018471,
पाईक,00021720,
पाऊण,00010393,
पाकिस्तानी,00014212,
पाकीटमार,00009756,
पाखंडी,00004059,
पागल,00006772,00006771,
पाच,00009315,
पाच_पट,00009336,
पाचक,00038443,00012804,
पाचवा,00013709,
पाचशे,00034148,
पाचूई,00014639,
पाचूसमान,00014639,
पाचूसारखा,00014639,
पाचेक,00018141,
पाजी,00002704,
पाठ,00009821,
पाठचा,00005422,
पाठभेदविषयक,00016200,
पाठभेदाविषयीचा,00016200,
पाठभेदाशी_संबंधित,00016200,
पाठभेदासंबंधीचा,00016200,
पाठभेदीय,00016200,
पाठवलेला,00011710,
पाठवलेले,00007017,
पाठाउ,00000030,
पाठीचा_कणा_असलेला,00026823,
पाठीमागचा,00001259,
पाडलेला,00018308,
पाणथळ,00017901,
पाणबुडा,00010384,
पाणबुड्या,00010384,
पाणबुड्यी,00010384,
पाणवलेला,00004133,
पाणिनीय,00019931,
पाणिबुड्या,00010384,
पाणीदार,00036070,
पातंजल,00019934,
पातकी,00002417,00003524,
पातळ,00005884,00006265,00025414,00014444,
पाताळचा,00034249,
पाताळयंत्री,00008291,
पाताळी,00034249,
पात्र,00000030,
पादचारी,00002981,00015476,
पादरा,00014114,
पानझडी,00028092,
पाप,00022129,
पापकर्मी,00002417,
पापनाशक,00009421,
पापबुद्धि,00003524,
पापभीरू,00019469,
पापमति,00003524,
पापी,00002417,
पामर,00002264,
पायघोळ,00051957,
पायदळी_आलेला,00003720,
पायमोडका,00011231,
पाया_पडणारा,00017747,
पायाभूत,00007726,
पायाळू,00035003,
पारंगत,00000029,
पारंपरिक,00003927,
पारगम्य,00010799,
पारठा,00015927,
पारठी,00015927,
पारदर्शक,00006820,
पारभासी,00023687,
पारलौकिक,00000871,
पारस्पारिक,00006713,
पारोशी,00016627,
पारोसा,00016627,
पार्थिव,00011908,
पालथा,00015672,
पालनकर्ता,00009429,
पाळीव,00005037,
पावन,00001916,
पावसाळी,00007158,
पाशबद्ध,00029061,
पाशवी,00010679,
पाश्चात्त्य,00005730,
पाश्चिमात्य,00005730,
पाषाणहृदयी,00004017,00002641,
पास,00000084,
पासष्टएक,00018171,
पासष्टावा,00015724,
पासष्ठ,00009488,
पिकलेला,00001159,
पिकाऊ,00003838,
पिकाशी_निगडित,00013626,
पिकाशी_संबंधित,00013626,
पिकासंबंधित,00013626,
पिकासंबंधी,00013626,
पिकासंबंधीचा,00013626,
पिढीजात,00000959,
पितळी,00014901,00030499,
पितृहीन,00000037,
पिलिपिनो,00021071,
पिळलेला,00021528,
पिळवट,00021528,
पिवळा,00006859,
पिष्टमय,
पिष्ठसत्त्वयुक्त,00028220,
पिसा,00006772,00006771,
पिस्ताई,00009453,
पीडित,00003371,00010733,
पीडीत,00003370,
पीळदार,00004815,
पुच्छहीन,00019406,
पुढचा,00001590,00002358,00014840,
पुढारलेला,00001362,
पुढारी,00002000,
पुढील,00001590,00002358,00002359,00014840,
पुढे_जाणारा,00023304,
पुणेकर,00037050,
पुणेरी,00036189,
पुण्यवंत,00001329,
पुण्यवान,00001329,
पुण्यश्लोक,00051969,
पुत्रकाम,00014432,
पुत्रवत्,00009464,
पुत्रवान,00006871,
पुत्रहीन,00012163,
पुत्राभिलाषी,00014432,
पुनरुक्त,00023465,00023464,
पुनर्जीवित,00034055,
पुनर्नियुक्त,00001151,
पुनर्वसित,00007206,
पुनर्स्थापित,00035238,
पुरषी,00006912,
पुरस्कृत,00008211,
पुरातत्त्वविषयक,00026979,
पुरातत्त्वाबाबतचा,00026979,
पुरातत्त्वाविषयीचा,00026979,
पुरातत्त्वासंबंधीचा,00026979,
पुरातन,00001661,
पुरातात्त्विक,00026979,
पुरुषांचा,00006878,
पुरुषासंबंधित,00006878,
पुरुषासंबंधी,00006878,
पुरुषी,00006912,
पुरेपूर,00006726,
पुरेसा,00003413,
पुरोगामी,00001362,00002405,
पुलकित,00012578,
पुलेजलेला,00004790,
पुलेला,00004790,
पुळचट,00002780,
पुवळलेला,00004790,
पुवारलेला,00004790,
पुष्कळ,00000118,00002403,00002090,
पुष्ट,00005908,
पुष्पित,00000645,
पुसट,00007489,
पुस्तकाच्या_आकाराचा,00015911,
पुस्तकी,00004259,
पूजनीय,00000209,00010124,
पूजार्ह,00000209,00000618,
पूजित,00000211,00000560,
पूजेकरिता_न_वापरण्याजोगा,00016371,
पूजेकरिता_न_वाहण्याजोगा,00016371,
पूजेकरिता_वापरण्याजोगा_नसलेला,00016371,
पूजेकरिता_वाहण्याजोगा_नसलेला,00016371,
पूजेत_न_वापरण्याजोगा,00016371,
पूजेत_न_वाहण्याजोगा,00016371,
पूजेत_वापरण्याजोगा_नसलेला,00016371,
पूजेत_वाहण्याजोगा_नसलेला,00016371,
पूजेसाठी_न_वापरण्याजोगा,00016371,
पूजेसाठी_न_वाहण्याजोगा,00016371,
पूजेसाठी_वापरण्याजोगा_नसलेला,00016371,
पूजेसाठी_वाहण्याजोगा_नसलेला,00016371,
पूज्य,00000209,00000618,
पूज्यनीय,00000618,
पूमय,00004790,
पूरक,00010656,
पूरग्रस्त,00007699,00007695,
पूर्ण,00006726,
पूर्ण_होणारा,00000936,
पूर्णपणे_प्रभावित,00003350,
पूर्णायुषी,00021910,
पूर्व,00006909,
पूर्वकथित,00017707,
पूर्वकालीन,00002626,
पूर्वीचा,00002362,00027474,
पूर्वीय,00006909,
पूर्वेचा,00006909,
पूर्वोक्त,00017707,
पृथक्,00005645,
पृष्ठवंशी,00026823,
पृष्ठवंशीय,00026823,
पृष्ठांकित,00020192,
पेच_असलेला,00012097,
पेटता,00038564,
पेय,00022235,
पेरागग्वीय,00019965,
पेराग्वीयन,00019965,
पेशीय,00023794,
पैतृक,00006924,00012883,
पैत्तिक,00002632,
पॉप,00034647,
पोकळ,00000667,00000789,
पोक्त,
पोटभर,00004725,
पोटभरू,00034995,
पोटार्थी,00034995,
पोटुशी,00004869,
पोरकट,00009581,
पोरका,00000035,
पोरवयाचा,00002515,
पोरसवदा,00002515,
पोर्तुगीज,00019455,00019450,
पोलादाचा,00022193,
पोलादी,00022194,00022192,
पोलिश,00019289,00019375,
पोशिंदा,00009429,
पोषक,00006930,
पोसलेला,00001532,
पोहणारा,00008387,
पोहोचवलेला,00023635,
पोहोचविलेला,00023635,
पौराणिक,00010983,
पौरातत्त्विक,00026979,
पौरातात्त्विक,00026979,
पौरुषी,00006878,
पौष्टिक,00006930,
प्यायलेला,00023491,
प्रकट,00051039,00001097,00002378,
प्रकट_झालेला,00035470,
प्रकट_केलेला,00004041,
प्रकांड,00004942,
प्रकाशनीय,00012495,
प्रकाशभेद्य,00023687,
प्रकाशमान,00001339,00001667,00011444,
प्रकाशयुक्त,00001667,
प्रकाशित,00009497,
प्रकाश्य,00012495,
प्रक्षिप्त,00035882,00018533,
प्रक्षेपित,00018533,
प्रक्षोभक,00000970,
प्रखर,00002546,00038348,
प्रख्यात,00003464,
प्रगत,00001362,
प्रगतिपर,00000790,
प्रगती_करणारा,00002406,
प्रचंड,00002403,00002090,00012309,
प्रचलित,00005204,
प्रचारक,00013929,
प्रचारित,00020508,
प्रजनक,00028902,
प्रजासत्ताक,00034992,00011320,00011321,
प्रज्वलित,00013556,
प्रणम्य,00002831,
प्रतिकार_न_करणारा,00022280,
प्रतिकारशून्य,00022290,
प्रतिकूल,00003636,
प्रतिगामी,00001266,
प्रतिजैविक,00010260,
प्रतिज्ञाबद्ध,00034450,
प्रतिदीप्तिशील,00029054,
प्रतिध्वनन,00028910,
प्रतिध्वनित,00015136,
प्रतिपादित,00025407,
प्रतिबद्ध,00034449,
प्रतिबिंबित,00009501,
प्रतिभावंत,00004928,
प्रतिभावान,00004928,
प्रतिभाशाली,00004928,
प्रतिभाशून्य,00022309,
प्रतिभासंपन्न,00004928,
प्रतिलिखित,00018429,
प्रतिषिद्ध,00000899,
प्रतिष्ठा_नसलेला,00002339,
प्रतिष्ठापनीय,00002448,
प्रतिष्ठित,00002356,00013431,
प्रतिस्पर्धी,00010281,
प्रतीकात्मक,00052425,
प्रतीक्षित,00006961,
प्रत्यक्ष,00054216,00011374,
प्रत्यक्षदर्शी,00003835,
प्रत्यारोपित,00020599,
प्रत्येक,00006962,
प्रथम,00006963,
प्रदर्शनीय,00020571,
प्रदर्शित,00007373,00009506,
प्रदूषित,00004789,00011244,
प्रधान,00013629,00026721,
प्रफुल्ल,00002503,
प्रफुल्लित,00002949,
प्रबल,00002663,
प्रबळ,00002663,00035988,
प्रभागीय,00023732,
प्रभावशाली,00011766,00013282,
प्रभावशाली_असलेला,00013282,
प्रभावशून्य,00020602,00020603,
प्रभावहीन,00020602,00020603,
प्रभावित,00010820,
प्रभावित_न_झालेले,00010392,
प्रभावी,00013282,00028620,
प्रभाहीन,00001338,
प्रमाण,00035881,
प्रमाणशीर,00002862,
प्रमाणित,00000364,00006599,
प्रमुख,00003595,00013693,
प्रमुदित,00002949,
प्रमेही,00017061,
प्रयत्नवंत,00001108,
प्रयत्नवान,00001108,
प्रयत्नशील,00001108,
प्रयोगात्मक,00008572,
प्रवरैक्य,00018010,
प्रवासी,00036757,
प्रवाहपतित,00035956,
प्रवाही,00000448,00007631,
प्रविष्ट,00002475,
प्रवीण,00000029,00008292,
प्रवेशनीय,00001248,
प्रशंसक,00003571,
प्रशंसनीय,00002456,
प्रशंसलेला,00017578,
प्रशंसापात्र,00002456,
प्रशंसित,00017578,
प्रशस्त,00012039,00010793,
प्रशांत,00002439,
प्रशासकिय,00012068,
प्रशासकीय,00034524,
प्रशासित,00010099,
प्रशिक्षणार्थी,00005288,
प्रशिक्षित,00001288,
प्रश्नकर्ता,00020607,
प्रश्नार्थक,00020610,00035718,
प्रसंगानुचित,00022502,
प्रसंगानुसार,00001131,
प्रसन्न,00002949,
प्रसन्नचित्त,00002950,
प्रसन्नमुख,00002952,
प्रसन्नवदन,00002952,
प्रसारक,00028865,
प्रसारित,00016125,
प्रसिद्ध,00003464,
प्रस्तावित,00007000,
प्रस्थापित,00029168,
प्रहारक,00013116,
प्रहारकरी,00013116,
प्रहारी,00013116,
प्रांतिक,00007005,
प्रांतीय,00007005,
प्राकृत,00022323,
प्राकृतिक,00001132,
प्रागैतिहासिक,00034287,
प्राचीन,00001661,
प्राणीज,00052025,
प्राथमिक,00000934,00018740,
प्रादेशिक,00004580,
प्राधिकृत,00014148,
प्राप्त,00001255,00003849,
प्राप्तकर्ता,00005010,
प्राप्य,00030930,
प्रामाणिक,00000248,00001915,
प्रायोजित,00016063,
प्रारंभिक,00000934,
प्रारब्धवादी,00001110,
प्रार्थनीय,00009513,
प्रासंगिक,00002473,
प्रिय,00002457,00002455,
प्रियंवद,00001213,
प्रियतम,00035798,
प्रियवादी,00001213,
प्रीती,00019761,
प्रेक्षक,00031685,
प्रेक्षणीय,00004451,
प्रेम,00019761,
प्रेममय,00006115,
प्रेमळ,00001356,
प्रेमासक्त,00003609,
प्रेमासक्ती,00001442,
प्रेमी,00026365,
प्रेरक,00027109,
प्रेरणादायक,00000494,
प्रेरणादायी,00027109,
प्रेरित,00009514,00025523,
प्रेषित,00007017,
प्रोटेस्टंट,00019458,
प्रोत्साहक,00008074,
प्रोत्साहीत,00008075,
प्रौढ,00002790,
फकारान्त,00022199,
फक्कड,00002923,00052053,
फक्त,00004509,
फटकळ,00009812,
फडफडीत,00035876,
फरडा,00000029,
फरमाशी,00010029,
फरमासी,00010029,
फरार,00004904,
फरारी,00004904,
फर्डा,00002360,
फर्मायसी,00010029,
फर्माशी,00010029,
फर्मास,00002360,
फलद,00012477,
फलदायी,00001130,00012477,
फलद्रूप,00001130,00012477,
फलप्रद,00001130,00012477,
फलाणा,00019098,
फलाहारी,00009520,
फळदार,00008214,00008213,
फळांनी_लगडलेले,00008214,
फसवा,00036175,
फसव्या,00001407,
फाटका,00009521,
फाटकातुटका,00005635,
फायदेशीर,00000579,00001130,00002453,
फार,00002403,
फालतू,00054345,
फाल्गुनी,00012190,
फावला,00007160,
फिकट,00001338,
फिकट_पिवळ्या_रंगाचा,00016397,
फिका,00001338,00001426,00003716,00012193,00012882,00020602,
फिक्कट,00003716,
फिक्कट_निळा,00010254,
फिक्का,00001426,00052049,
फितुर,
फिदा,00000113,
फिनिश,00019536,
फिनी,00019535,
फिरकी,00035224,
फिरकी_गोलंदाज,00035441,
फिर्यादी,00003599,
फिल्मी,00020997,
फुकट,00002253,00002976,
फुकटखोर,00021183,
फुकटा,00021183,
फुकट्या,00021183,
फुटकर,00007037,
फुटकळ,00007037,00052055,00017291,00030963,
फुटलेला,00007113,
फुलकारी,00020976,
फुललेला,00000645,00020975,
फुले_देणारा,00020974,
फुसका,00054186,
फूटपाथी,00034124,
फेंसाळ,00024329,
फेकणारा,00025677,
फेकलेला,00015367,
फेडलेला,00002672,
फेल,00000083,
फेसयुक्त,00024329,
फेसाठ,00024329,
फेसाळ,00024329,
फैलवलेला,00016125,
फॉस्फरीक,00035351,
फोपशा,00054186,
फोपसा,00054186,
फोल,00006491,
फौजदारी,00023404,
फ्रेंच,00019373,00019374,
बँकींग,00035017,
बंगलोरी,00021271,
बंगळुरी,00021271,
बंगाली,00018689,00014220,00018688,
बंड,00006358,
बंडखोर,00007227,
बंद,00002537,00009564,
बंदा,00052071,
बंदिस्त,00054285,
बंदीवान,00004517,
बंधुत्वपूर्ण,00003761,
बंधुत्वाचा,00003761,
बकारान्त,00029002,
बक्शीसाचा,00026616,
बक्षिशीचा,00026616,
बक्षिसीचा,00026616,
बक्षीसाचा,00026616,
बक्सीसाचा,00026616,
बखतर्‍या,00000768,
बखळ,00002090,
बडतर्फ,00001229,
बडबड्या,00001824,
बडा,00003464,
बत्तिसावा,00013769,
बत्तीचा,00034329,
बत्तीस,00009589,
बदनाम,00001945,00003660,00023506,
बदनीयत,00001670,
बदमाश,00002704,
बदललेला,00004965,
बदली,00010278,
बदामी,00009596,
बद्ध,00003642,
बधिर,00007196,00036062,
बधिरक,00004630,
बधिरकारी,00004630,
बनारसी,00020418,
बनावट,00003179,00052150,
बरखास्त,00036063,
बरड,00006704,
बरबाद,00001217,
बरमुडाई,00020757,
बरसणारा,00014604,
बरा,00001831,00003468,00014131,
बरेच,00000118,
बरोबर,00052086,00012751,00013583,
बरोबरीचा,00003513,
बर्फमय,00021464,
बर्फाच्छादित,00026364,
बर्फाळ,00003650,
बर्मन,00018722,
बलवर्धक,00011813,
बलवान,00004020,
बलशाली,00004020,
बलाढ्य,00004020,
बलात्कारी,00007175,
बळकट,00051636,00022194,00004022,
बळकावलेला,00002746,00022033,
बळावलेला,00006149,
बसलेला,00008576,
बहरलेला,00000645,
बहाणेबाज,00007204,
बहात्तर,00009614,
बहादुर,00013418,
बहादूर,00005542,
बहाद्दर,00002648,00005542,
बहामी,00019730,
बहिरा,00007196,
बहिर्मुख,00001165,
बहिर्वक्र,00010484,
बहिष्कृत,00024051,00024052,
बहुअक्षरी,00017927,
बहुकार्यक,00018403,
बहुचर्चित,00025645,
बहुत,00002403,00002090,
बहुदलीय,00034614,
बहुदेशीय,00038584,
बहुधंदी,00006367,
बहुधर्मीय,00030420,
बहुधार्मिक,00030420,
बहुभाषिक,00029713,
बहुमजली,00037214,
बहुमूल्य,00002850,
बहुमोल,00002850,
बहुमोली,00002850,
बहुराष्ट्रीय,00038584,
बहुवर्षीय,00002874,
बहुविध,00033509,
बहुश्रुत,00001795,
बहुसंख्य,00002731,00015626,
बांगला,00018689,
बांग्लादेशी,00020846,
बांधेसूद,00002862,
बाईट_बातमी,00002895,
बाईलबंदा,00022957,
बाईलबांध्या,00022957,
बाईलबुद्ध्या,00022957,
बाकदार,00036059,
बाकी,00007074,00007075,
बाकी_असलेला,00006803,
बागाइती,00052098,
बाजारी,00004603,00003962,
बाजूचा,00014275,
बाजूच्या,00052028,
बाजूला_काढलेला,00022004,
बाणेदार,
बाताड्या,00007957,00000420,
बाद,00034518,
बादशाही,00012549,
बाधक,00002574,
बापडा,00052105,
बापुडा,00052105,
बाबरी,00019670,
बायकी,00006915,00006889,
बायक्या,00006915,
बायलट,00006915,
बायल्या,00006915,
बारका,00005422,
बारा,00006108,
बारामाशी,00004162,00004166,
बारावा,00013723,
बारीक,00001283,00004576,00006317,00011072,00013440,
बारीक-सारीक,00030963,
बारीकसारीक,00007037,
बालकोपयोगी,00004196,
बालिश,00009581,
बालीश,00020532,
बाळबोध,00002305,
बाळसेदार,00036707,
बावन्न,00004367,
बावन्नावा,00015692,
बावळट,00000027,
बावळा,00000027,
बाविसावा,00003873,
बावीस,00003850,
बाष्पशील,00012349,
बाष्फल,00006491,
बाष्फळ,00006491,
बासष्ट,00004533,
बासष्टावा,00015713,
बाहुबली,00019360,
बाहेर_पडलेला,00012623,
बाहेरख्याली,00003929,
बाहेरचा,00000867,00010877,00024053,
बाहेरील,00000867,00024053,
बाह्य,00000867,00010878,
बिकट,00002347,
बिगडलेला,00014564,
बिघडता,00034961,
बिघडलेला,00004626,
बिचारा,00052105,
बिजाईत,00033040,
बिजाळ,00025529,
बिजाळू,00005613,
बिन_बियांचा,00014832,
बिन_शिंगांचा,00001333,
बिनचिखलाचा,00018203,
बिनचूक,00013583,
बिनजोडाचा,00015043,
बिनडोक,00000027,00002226,
बिनतारी,00006052,
बिनधास्त,00002435,
बिनपगारी,00008487,
बिनपायाचा,00018536,
बिनफेसाचा,00022587,
बिनबियाचा,00031881,
बिनमहत्त्वाचा,00003684,
बिनविषारी,00006675,
बिनशिंगाचा,00031924,
बिनशेपटीचा,00010907,
बियांचा,00027925,
बियाळ,00025529,
बिलबिलीत,00000666,
बिहारी,00019063,00014222,
बी_नसलेला,00031881,
बीजरहित,00014832,
बीभत्स,00052126,
बीयुक्त,00027925,
बुंदेलखंडी,00003653,
बुचा,00007409,
बुच्चा,00007409,
बुजरा,00013680,
बुटका,00005423,
बुडगा,00001194,
बुडीत,00036904,
बुद्धिगम्य,00036908,
बुद्धिग्राह्य,00001560,
बुद्धिजीवी,00000544,
बुद्धिमंत,00001446,
बुद्धिमान,00001446,00021916,
बुद्धिवादी,00052528,00021381,
बुद्धिवान,00001446,
बुद्धिहीन,00010752,
बुरूंडी,00020055,
बुरूंडीयन,00020056,
बुलेटप्रुफ,00010553,
बुल्गारियायी,00015812,
बुळा,00009258,
बेंगरूळ,
बेअक्कल,00000027,
बेअक्कली,00000027,
बेइमानी,00005295,
बेईमान,00000866,00004060,00005295,
बेकायदा,00004871,
बेकायदेशीर,00004871,
बेकार,00007320,
बेघर,00002384,
बेचव,00001490,00030796,
बेचाळिसावा,00013798,
बेचाळीस,00009598,
बेचैन,00001353,
बेजबाबदार,00034473,
बेजोड,00002290,
बेडर,00002964,00011440,
बेडौल,00002499,
बेढब,00002499,
बेताचा,00006483,
बेताज,00025077,
बेताल,00006061,00010710,00009500,00011765,
बेदखल,00012552,
बेदम,00036800,
बेदाण्याची,00023328,00023330,
बेदान्याची,00023328,00023330,
बेधडक,00002964,
बेनिनी,00020049,
बेपत्ता,00007916,
बेपर्दा,00030860,
बेपर्वा,00000190,00003658,
बेफिकीर,00002435,00003658,
बेबंद,00000061,
बेमान,00005295,
बेमुदत,00002864,
बेमुरवत,00011805,
बेमुरवती,00011805,
बेमुर्वत,00011805,
बेमुर्वती,00011805,
बेरंग,00009591,
बेरोजगार,00007320,
बेलगाम,00000061,00023474,
बेलगामी,00011765,00023474,
बेलोरशियन,00019487,00019488,
बेलोरशियाई,00019487,
बेल्जियन,00019493,
बेल्जियमी,00019494,
बेवडा,00012862,00012863,
बेवारशी,00000035,00007911,00024425,
बेवारस,00024425,
बेशरम,00002703,
बेशिस्त,00034339,
बेशुद्ध,00002441,
बेसनचा,00014419,
बेसनी,00014419,
बेसावध,00002440,
बेसुमार,00002090,
बेसूर,00006435,
बेहंगामी,00016647,
बेहोष,00002441,
बोगस,00003179,00052150,
बोचकरलेला,00031662,
बोचरा,00038011,
बोजड,00001289,00052151,
बोत्सवानी,00020052,
बोथट,00002425,
बोधक,00031583,
बोधगम्य,00001254,00002305,
बोधागम्य,00023070,
बोध्य,00001254,
बोबडा,00011757,
बोलका,00001824,00021395,00021397,
बोलघेवडा,00001824,
बोलणारा,00029330,
बोलण्यासारखा,00034011,
बोलता,00009820,
बोलिव्हियन,00019911,
बोसनियाई,00019553,00019554,
बौद्ध,00003673,00003791,
बौद्धकालीन,
बौद्धिक,00021429,
ब्यांऐंशीवा,00015766,
ब्याऐंशी,00009599,
ब्याण्णव,00004040,
ब्याण्णवावा,00015797,
ब्रह्णदेशी,00018721,
ब्रह्मदेशाचा,00018721,
ब्रह्मदेशीचा,00018721,
ब्रह्मदेशीय,00018721,
ब्रह्मांडीय,00002809,
ब्रह्मी,00018723,00018722,00018721,
ब्राझीलियन,00019920,
ब्राझीलीयायी,00019920,
ब्राह्मणी,00037356,
ब्रिटनचा,00018765,
